tn,total_maq,estfilho,pronome.1,quantity_usage,percentage_usage
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000430,MODULO TRANS SAIDA IMPUREZA EM BAG D240/320       ,45,23.316062176165804
240,193,360601000431,MODULO INTERMEDIARIO PENEIRA D 2                  ,4,2.072538860103627
240,193,360601000431,MODULO INTERMEDIARIO PENEIRA D 2                  ,4,2.072538860103627
240,193,360601000431,MODULO INTERMEDIARIO PENEIRA D 2                  ,4,2.072538860103627
240,193,360601000431,MODULO INTERMEDIARIO PENEIRA D 2                  ,4,2.072538860103627
240,193,360601000432,MODULO EXTREMIDADE PENEIRA D 2                    ,16,8.290155440414509
240,193,360601000432,MODULO EXTREMIDADE PENEIRA D 2                    ,16,8.290155440414509
240,193,360601000432,MODULO EXTREMIDADE PENEIRA D 2                    ,16,8.290155440414509
240,193,360601000432,MODULO EXTREMIDADE PENEIRA D 2                    ,16,8.290155440414509
240,193,360601000432,MODULO EXTREMIDADE PENEIRA D 2                    ,16,8.290155440414509
240,193,360601000432,MODULO EXTREMIDADE PENEIRA D 2                    ,16,8.290155440414509
240,193,360601000432,MODULO EXTREMIDADE PENEIRA D 2                    ,16,8.290155440414509
240,193,360601000432,MODULO EXTREMIDADE PENEIRA D 2                    ,16,8.290155440414509
240,193,360601000432,MODULO EXTREMIDADE PENEIRA D 2                    ,16,8.290155440414509
240,193,360601000432,MODULO EXTREMIDADE PENEIRA D 2                    ,16,8.290155440414509
240,193,360601000432,MODULO EXTREMIDADE PENEIRA D 2                    ,16,8.290155440414509
240,193,360601000432,MODULO EXTREMIDADE PENEIRA D 2                    ,16,8.290155440414509
240,193,360601000432,MODULO EXTREMIDADE PENEIRA D 2                    ,16,8.290155440414509
240,193,360601000432,MODULO EXTREMIDADE PENEIRA D 2                    ,16,8.290155440414509
240,193,360601000432,MODULO EXTREMIDADE PENEIRA D 2                    ,16,8.290155440414509
240,193,360601000432,MODULO EXTREMIDADE PENEIRA D 2                    ,16,8.290155440414509
240,193,360601000434,MODULO CAIXA SAIDA ENSAQUE IMPUR MANUAL ML240     ,19,9.844559585492227
240,193,360601000434,MODULO CAIXA SAIDA ENSAQUE IMPUR MANUAL ML240     ,19,9.844559585492227
240,193,360601000434,MODULO CAIXA SAIDA ENSAQUE IMPUR MANUAL ML240     ,19,9.844559585492227
240,193,360601000434,MODULO CAIXA SAIDA ENSAQUE IMPUR MANUAL ML240     ,19,9.844559585492227
240,193,360601000434,MODULO CAIXA SAIDA ENSAQUE IMPUR MANUAL ML240     ,19,9.844559585492227
240,193,360601000434,MODULO CAIXA SAIDA ENSAQUE IMPUR MANUAL ML240     ,19,9.844559585492227
240,193,360601000434,MODULO CAIXA SAIDA ENSAQUE IMPUR MANUAL ML240     ,19,9.844559585492227
240,193,360601000434,MODULO CAIXA SAIDA ENSAQUE IMPUR MANUAL ML240     ,19,9.844559585492227
240,193,360601000434,MODULO CAIXA SAIDA ENSAQUE IMPUR MANUAL ML240     ,19,9.844559585492227
240,193,360601000434,MODULO CAIXA SAIDA ENSAQUE IMPUR MANUAL ML240     ,19,9.844559585492227
240,193,360601000434,MODULO CAIXA SAIDA ENSAQUE IMPUR MANUAL ML240     ,19,9.844559585492227
240,193,360601000434,MODULO CAIXA SAIDA ENSAQUE IMPUR MANUAL ML240     ,19,9.844559585492227
240,193,360601000434,MODULO CAIXA SAIDA ENSAQUE IMPUR MANUAL ML240     ,19,9.844559585492227
240,193,360601000434,MODULO CAIXA SAIDA ENSAQUE IMPUR MANUAL ML240     ,19,9.844559585492227
240,193,360601000434,MODULO CAIXA SAIDA ENSAQUE IMPUR MANUAL ML240     ,19,9.844559585492227
240,193,360601000434,MODULO CAIXA SAIDA ENSAQUE IMPUR MANUAL ML240     ,19,9.844559585492227
240,193,360601000434,MODULO CAIXA SAIDA ENSAQUE IMPUR MANUAL ML240     ,19,9.844559585492227
240,193,360601000434,MODULO CAIXA SAIDA ENSAQUE IMPUR MANUAL ML240     ,19,9.844559585492227
240,193,360601000434,MODULO CAIXA SAIDA ENSAQUE IMPUR MANUAL ML240     ,19,9.844559585492227
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000442,MODULO INTERMEDIARIO PENEIRA D 5                  ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000443,MODULO EXTREMIDADE PENEIRA D 5                    ,39,20.207253886010363
240,193,360601000445,MODULO EXTREMIDADE PENEIRA PARCIAL D 5            ,1,0.5181347150259068
240,193,360601000454,MODULO INTERMEDIARIO PENEIRA OBL 2.5 X 22         ,2,1.0362694300518136
240,193,360601000454,MODULO INTERMEDIARIO PENEIRA OBL 2.5 X 22         ,2,1.0362694300518136
240,193,360601000455,MODULO EXTREMIDADE PENEIRA OBL 2.5 X 22           ,2,1.0362694300518136
240,193,360601000455,MODULO EXTREMIDADE PENEIRA OBL 2.5 X 22           ,2,1.0362694300518136
240,193,360601000467,MODULO CAIXA DE ENSAQUE MANUAL TERRINHA           ,6,3.1088082901554404
240,193,360601000467,MODULO CAIXA DE ENSAQUE MANUAL TERRINHA           ,6,3.1088082901554404
240,193,360601000467,MODULO CAIXA DE ENSAQUE MANUAL TERRINHA           ,6,3.1088082901554404
240,193,360601000467,MODULO CAIXA DE ENSAQUE MANUAL TERRINHA           ,6,3.1088082901554404
240,193,360601000467,MODULO CAIXA DE ENSAQUE MANUAL TERRINHA           ,6,3.1088082901554404
240,193,360601000467,MODULO CAIXA DE ENSAQUE MANUAL TERRINHA           ,6,3.1088082901554404
240,193,360601000477,MODULO INTERMEDIARIO PENEIRA OBL 5 X 22           ,1,0.5181347150259068
240,193,360601000478,MODULO EXTREMIDADE PENEIRA OBL 5 X 22             ,1,0.5181347150259068
240,193,360601000479,MODULO EXTREMIDADE PENEIRA PARCIAL OBL 5 X 22     ,1,0.5181347150259068
240,193,360601000482,MODULO FUNIL 40G DE SAIDA ESPECIAL D320 ESQ       ,5,2.5906735751295336
240,193,360601000482,MODULO FUNIL 40G DE SAIDA ESPECIAL D320 ESQ       ,5,2.5906735751295336
240,193,360601000482,MODULO FUNIL 40G DE SAIDA ESPECIAL D320 ESQ       ,5,2.5906735751295336
240,193,360601000482,MODULO FUNIL 40G DE SAIDA ESPECIAL D320 ESQ       ,5,2.5906735751295336
240,193,360601000482,MODULO FUNIL 40G DE SAIDA ESPECIAL D320 ESQ       ,5,2.5906735751295336
240,193,360601000508,MODULO INTERMEDIARIO PENEIRA CEGA (LISA)          ,2,1.0362694300518136
240,193,360601000508,MODULO INTERMEDIARIO PENEIRA CEGA (LISA)          ,2,1.0362694300518136
240,193,360601000509,MODULO EXTREMIDADE PENEIRA CEGA (LISA)            ,3,1.5544041450777202
240,193,360601000509,MODULO EXTREMIDADE PENEIRA CEGA (LISA)            ,3,1.5544041450777202
240,193,360601000509,MODULO EXTREMIDADE PENEIRA CEGA (LISA)            ,3,1.5544041450777202
240,193,360601000512,MODULO EXTREMIDADE PENEIRA PARCIAL D 4            ,2,1.0362694300518136
240,193,360601000512,MODULO EXTREMIDADE PENEIRA PARCIAL D 4            ,2,1.0362694300518136
240,193,360601000516,MODULO INTERMEDIARIO PENEIRA D 1.25               ,4,2.072538860103627
240,193,360601000516,MODULO INTERMEDIARIO PENEIRA D 1.25               ,4,2.072538860103627
240,193,360601000516,MODULO INTERMEDIARIO PENEIRA D 1.25               ,4,2.072538860103627
240,193,360601000516,MODULO INTERMEDIARIO PENEIRA D 1.25               ,4,2.072538860103627
240,193,360601000517,MODULO EXTREMIDADE PENEIRA D 1.25                 ,4,2.072538860103627
240,193,360601000517,MODULO EXTREMIDADE PENEIRA D 1.25                 ,4,2.072538860103627
240,193,360601000517,MODULO EXTREMIDADE PENEIRA D 1.25                 ,4,2.072538860103627
240,193,360601000517,MODULO EXTREMIDADE PENEIRA D 1.25                 ,4,2.072538860103627
240,193,360601000518,MODULO INTERMEDIARIO PENEIRA OBL 2.2 X 22         ,5,2.5906735751295336
240,193,360601000518,MODULO INTERMEDIARIO PENEIRA OBL 2.2 X 22         ,5,2.5906735751295336
240,193,360601000518,MODULO INTERMEDIARIO PENEIRA OBL 2.2 X 22         ,5,2.5906735751295336
240,193,360601000518,MODULO INTERMEDIARIO PENEIRA OBL 2.2 X 22         ,5,2.5906735751295336
240,193,360601000518,MODULO INTERMEDIARIO PENEIRA OBL 2.2 X 22         ,5,2.5906735751295336
240,193,360601000519,MODULO EXTREMIDADE PENEIRA OBL 2.2 X 22           ,5,2.5906735751295336
240,193,360601000519,MODULO EXTREMIDADE PENEIRA OBL 2.2 X 22           ,5,2.5906735751295336
240,193,360601000519,MODULO EXTREMIDADE PENEIRA OBL 2.2 X 22           ,5,2.5906735751295336
240,193,360601000519,MODULO EXTREMIDADE PENEIRA OBL 2.2 X 22           ,5,2.5906735751295336
240,193,360601000519,MODULO EXTREMIDADE PENEIRA OBL 2.2 X 22           ,5,2.5906735751295336
240,193,360601000531,MODULO EXTREMIDADE PENEIRA PARCIAL D 3.5          ,1,0.5181347150259068
240,193,360601000534,MODULO INTERMEDIARIO PENEIRA OBL 1.25 X 22        ,2,1.0362694300518136
240,193,360601000534,MODULO INTERMEDIARIO PENEIRA OBL 1.25 X 22        ,2,1.0362694300518136
240,193,360601000535,MODULO EXTREMIDADE PENEIRA OBL 1.25 X 22          ,2,1.0362694300518136
240,193,360601000535,MODULO EXTREMIDADE PENEIRA OBL 1.25 X 22          ,2,1.0362694300518136
240,193,360601000537,MODULO FUNIL 40G DE SAIDA ESPECIAL D320 DIR       ,1,0.5181347150259068
